gene	tissue	rsq	pval	chr
ENSG00000079385.21	Brain_Caudate_basal_ganglia	0.316990858345828	1.28661430514859e-17	19
ENSG00000081665.13	Brain_Caudate_basal_ganglia	0.271056659646914	7.17743549635264e-15	19
ENSG00000083812.11	Brain_Caudate_basal_ganglia	0.341436352745718	3.75177539819598e-19	19
ENSG00000083828.15	Brain_Caudate_basal_ganglia	0.288225248205329	7.06937676610516e-16	19
ENSG00000083838.15	Brain_Caudate_basal_ganglia	0.192410701080593	1.58111295298336e-10	19
ENSG00000083844.10	Brain_Caudate_basal_ganglia	0.237338909095495	5.87423974102261e-13	19
ENSG00000088002.11	Brain_Caudate_basal_ganglia	0.504245195074329	4.48595092929202e-31	19
ENSG00000088038.17	Brain_Caudate_basal_ganglia	0.194175754677937	1.27601079251885e-10	19
ENSG00000088053.11	Brain_Caudate_basal_ganglia	0.36437697170122	1.20862171150606e-20	19
ENSG00000089327.14	Brain_Caudate_basal_ganglia	0.201453449422108	5.24800949941301e-11	19
ENSG00000089335.20	Brain_Caudate_basal_ganglia	0.496348522278439	2.06100218903845e-30	19
ENSG00000089351.14	Brain_Caudate_basal_ganglia	0.189430566088823	2.26858272460673e-10	19
ENSG00000090006.17	Brain_Caudate_basal_ganglia	0.0979098762843054	8.90581215089794e-06	19
ENSG00000090339.8	Brain_Caudate_basal_ganglia	0.238452143263844	5.09418707334467e-13	19
ENSG00000090372.14	Brain_Caudate_basal_ganglia	0.328629046346843	2.42837346251069e-18	19
ENSG00000090661.11	Brain_Caudate_basal_ganglia	0.124655419604473	4.43142985949809e-07	19
ENSG00000095066.11	Brain_Caudate_basal_ganglia	0.108472673335825	2.74289172539409e-06	19
ENSG00000099337.4	Brain_Caudate_basal_ganglia	0.11112966890404	2.0367045804704e-06	19
ENSG00000099622.13	Brain_Caudate_basal_ganglia	0.231584903724075	1.22302884816267e-12	19
ENSG00000099785.10	Brain_Caudate_basal_ganglia	0.485807508091795	1.52133094584897e-29	19
ENSG00000099795.6	Brain_Caudate_basal_ganglia	0.228037858088267	1.91716890555913e-12	19
ENSG00000099817.11	Brain_Caudate_basal_ganglia	0.50029594611044	9.64579467164971e-31	19
ENSG00000099866.14	Brain_Caudate_basal_ganglia	0.155182172758337	1.32470353397945e-08	19
ENSG00000102575.10	Brain_Caudate_basal_ganglia	0.220669977884906	4.84762400604103e-12	19
ENSG00000104774.12	Brain_Caudate_basal_ganglia	0.208814207753159	2.12065955036585e-11	19
ENSG00000104783.11	Brain_Caudate_basal_ganglia	0.331538189180355	1.59370404722105e-18	19
ENSG00000104805.15	Brain_Caudate_basal_ganglia	0.0677546757252958	0.000246873987155609	19
ENSG00000104814.12	Brain_Caudate_basal_ganglia	0.0669955798942761	0.000268269904703511	19
ENSG00000104818.14	Brain_Caudate_basal_ganglia	0.360822514705792	2.07423637673742e-20	19
ENSG00000104824.16	Brain_Caudate_basal_ganglia	0.140223095827747	7.49132374180627e-08	19
ENSG00000104835.14	Brain_Caudate_basal_ganglia	0.30180646483356	1.08768789487704e-16	19
ENSG00000104852.14	Brain_Caudate_basal_ganglia	0.121515362278983	6.32381259986253e-07	19
ENSG00000104870.12	Brain_Caudate_basal_ganglia	0.215654876288906	9.07277785122277e-12	19
ENSG00000104880.17	Brain_Caudate_basal_ganglia	0.217196872631192	7.48539178604694e-12	19
ENSG00000104881.15	Brain_Caudate_basal_ganglia	0.390146162391673	2.1996374918369e-22	19
ENSG00000104885.17	Brain_Caudate_basal_ganglia	0.500676350198881	8.96242614074407e-31	19
ENSG00000104886.11	Brain_Caudate_basal_ganglia	0.0789168714798825	7.25716348320582e-05	19
ENSG00000104892.16	Brain_Caudate_basal_ganglia	0.474583074839932	1.22324385196502e-28	19
ENSG00000104894.11	Brain_Caudate_basal_ganglia	0.399901969692248	4.62148010649858e-23	19
ENSG00000104901.6	Brain_Caudate_basal_ganglia	0.315420379787903	1.60786161889216e-17	19
ENSG00000104904.12	Brain_Caudate_basal_ganglia	0.394105201108001	1.17131762177004e-22	19
ENSG00000104936.17	Brain_Caudate_basal_ganglia	0.436404521447033	1.07106136377594e-25	19
ENSG00000104946.12	Brain_Caudate_basal_ganglia	0.107858084935617	2.93815943942296e-06	19
