gene	tissue	rsq	pval	chr
ENSG00000272449.1	Brain_Cerebellar_Hemisphere	0.103728224141234	1.38380276330595e-05	1
ENSG00000272512.1	Brain_Cerebellar_Hemisphere	0.377850957539362	1.4504492373307e-19	1
ENSG00000272583.1	Brain_Cerebellar_Hemisphere	0.0836412666860098	0.000103717472986513	1
ENSG00000272645.3	Brain_Cerebellar_Hemisphere	0.453424224574261	1.81072535613048e-24	1
ENSG00000272654.1	Brain_Cerebellar_Hemisphere	0.340542674627882	2.35056259807426e-17	1
ENSG00000272691.1	Brain_Cerebellar_Hemisphere	0.433438560039503	4.13529134536971e-23	1
ENSG00000272823.1	Brain_Cerebellar_Hemisphere	0.389185798238607	2.91432549448438e-20	1
ENSG00000272864.1	Brain_Cerebellar_Hemisphere	0.480928324012115	2.02196897985876e-26	1
ENSG00000272880.1	Brain_Cerebellar_Hemisphere	0.515762832726459	4.80055972085009e-29	1
ENSG00000272906.1	Brain_Cerebellar_Hemisphere	0.0679460241265831	0.000494009557384073	1
ENSG00000272931.1	Brain_Cerebellar_Hemisphere	0.15423884775555	7.62839865348872e-08	1
ENSG00000273004.1	Brain_Cerebellar_Hemisphere	0.55088234129974	6.90098126867093e-32	1
ENSG00000273059.1	Brain_Cerebellar_Hemisphere	0.253212065820437	1.27372573717636e-12	1
ENSG00000273384.1	Brain_Cerebellar_Hemisphere	0.315681454971953	5.98803446241921e-16	1
ENSG00000273416.1	Brain_Cerebellar_Hemisphere	0.0826029279928363	0.000115031357612848	1
ENSG00000273487.1	Brain_Cerebellar_Hemisphere	0.275867681680007	8.50943926862509e-14	1
ENSG00000000457.13	Brain_Cerebellar_Hemisphere	0.28135362948219	4.36622251484828e-14	1
ENSG00000000938.12	Brain_Cerebellar_Hemisphere	0.531940278795609	2.50184608255521e-30	1
ENSG00000000971.15	Brain_Cerebellar_Hemisphere	0.0729108349583191	0.000301750331844332	1
ENSG00000001460.17	Brain_Cerebellar_Hemisphere	0.521896714391919	1.5844620012896e-29	1
ENSG00000001461.16	Brain_Cerebellar_Hemisphere	0.206537859768328	2.65914077838696e-10	1
ENSG00000004455.16	Brain_Cerebellar_Hemisphere	0.0668857597665405	0.000548820015496244	1
ENSG00000007341.18	Brain_Cerebellar_Hemisphere	0.377287057667727	1.56982527423822e-19	1
ENSG00000007933.12	Brain_Cerebellar_Hemisphere	0.349833746355112	6.79945455973193e-18	1
ENSG00000008128.22	Brain_Cerebellar_Hemisphere	0.400931613157931	5.35586969660058e-21	1
ENSG00000008130.15	Brain_Cerebellar_Hemisphere	0.336600389679822	3.95845633214532e-17	1
ENSG00000009307.15	Brain_Cerebellar_Hemisphere	0.194969047016097	9.55840610132586e-10	1
ENSG00000009790.14	Brain_Cerebellar_Hemisphere	0.0956239645259067	3.12789393679282e-05	1
ENSG00000010165.19	Brain_Cerebellar_Hemisphere	0.286635945047161	2.28597580309216e-14	1
ENSG00000011021.21	Brain_Cerebellar_Hemisphere	0.328909976631859	1.08483355832307e-16	1
ENSG00000014914.20	Brain_Cerebellar_Hemisphere	0.170587452844375	1.34474535000712e-08	1
ENSG00000023902.13	Brain_Cerebellar_Hemisphere	0.222770583057961	4.29141113692906e-11	1
ENSG00000023909.9	Brain_Cerebellar_Hemisphere	0.446344322751951	5.55478387558884e-24	1
ENSG00000025800.13	Brain_Cerebellar_Hemisphere	0.118790079262231	3.00242830417909e-06	1
ENSG00000026751.16	Brain_Cerebellar_Hemisphere	0.172851198240708	1.05505345764417e-08	1
ENSG00000033122.18	Brain_Cerebellar_Hemisphere	0.187631356499222	2.13367456850787e-09	1
ENSG00000036549.12	Brain_Cerebellar_Hemisphere	0.230299466064225	1.81987768466784e-11	1
ENSG00000040487.12	Brain_Cerebellar_Hemisphere	0.436877655936388	2.43279531736226e-23	1
ENSG00000041988.15	Brain_Cerebellar_Hemisphere	0.535686390681727	1.24421662072472e-30	1
ENSG00000047410.13	Brain_Cerebellar_Hemisphere	0.113151975807194	5.3303203985402e-06	1
ENSG00000048707.13	Brain_Cerebellar_Hemisphere	0.406750562522162	2.2861611371335e-21	1
ENSG00000049089.13	Brain_Cerebellar_Hemisphere	0.0872939346694924	7.20284040890701e-05	1
ENSG00000049245.12	Brain_Cerebellar_Hemisphere	0.379486021699128	1.15274677563628e-19	1
ENSG00000049247.13	Brain_Cerebellar_Hemisphere	0.336399949334983	4.06443050339539e-17	1
ENSG00000053371.12	Brain_Cerebellar_Hemisphere	0.608620203572217	4.44934864507474e-37	1
ENSG00000054277.13	Brain_Cerebellar_Hemisphere	0.12951122497576	1.00072930808315e-06	1
ENSG00000054282.15	Brain_Cerebellar_Hemisphere	0.100731907767699	1.87170665014103e-05	1
ENSG00000054392.12	Brain_Cerebellar_Hemisphere	0.261728261952166	4.64865942110388e-13	1
ENSG00000057252.12	Brain_Cerebellar_Hemisphere	0.273563328570217	1.124622991522e-13	1
ENSG00000058453.16	Brain_Cerebellar_Hemisphere	0.46426030974275	3.16661781120352e-25	1
ENSG00000058668.14	Brain_Cerebellar_Hemisphere	0.239943408533813	5.99612224681902e-12	1
ENSG00000060642.10	Brain_Cerebellar_Hemisphere	0.247888230187756	2.37878962034074e-12	1
ENSG00000060656.19	Brain_Cerebellar_Hemisphere	0.653492328404174	1.14426040226997e-41	1
ENSG00000064703.11	Brain_Cerebellar_Hemisphere	0.165316473819454	2.36063167979677e-08	1
ENSG00000064886.13	Brain_Cerebellar_Hemisphere	0.0836023460165463	0.000104120855544108	1
ENSG00000065135.10	Brain_Cerebellar_Hemisphere	0.290464644318342	1.42603780082218e-14	1
ENSG00000065183.15	Brain_Cerebellar_Hemisphere	0.110335203005539	7.09400529476289e-06	1
ENSG00000065526.10	Brain_Cerebellar_Hemisphere	0.334945487930636	4.9221782639613e-17	1
ENSG00000065978.18	Brain_Cerebellar_Hemisphere	0.241948407758678	4.75239629151776e-12	1
ENSG00000066027.11	Brain_Cerebellar_Hemisphere	0.181057062180796	4.35748891325325e-09	1
ENSG00000066056.13	Brain_Cerebellar_Hemisphere	0.186496647207975	2.41439994970954e-09	1
ENSG00000066135.12	Brain_Cerebellar_Hemisphere	0.170161388465889	1.40748434550045e-08	1
ENSG00000066185.12	Brain_Cerebellar_Hemisphere	0.220207669870958	5.73675162402651e-11	1
ENSG00000066294.14	Brain_Cerebellar_Hemisphere	0.316341705356134	5.50279543428117e-16	1
ENSG00000069424.14	Brain_Cerebellar_Hemisphere	0.522143657918105	1.51486158786941e-29	1
ENSG00000070759.16	Brain_Cerebellar_Hemisphere	0.325474999756172	1.69574737414609e-16	1
ENSG00000070785.16	Brain_Cerebellar_Hemisphere	0.236378463659521	9.05244837013474e-12	1
ENSG00000070886.11	Brain_Cerebellar_Hemisphere	0.389570631363338	2.75837877588336e-20	1
ENSG00000074964.16	Brain_Cerebellar_Hemisphere	0.344351980383473	1.41645829035765e-17	1
ENSG00000076864.19	Brain_Cerebellar_Hemisphere	0.474947331823812	5.48040852838901e-26	1
ENSG00000077157.21	Brain_Cerebellar_Hemisphere	0.204392471693582	3.37544362632823e-10	1
ENSG00000077254.14	Brain_Cerebellar_Hemisphere	0.0760079405746874	0.000221800640601848	1
ENSG00000077522.12	Brain_Cerebellar_Hemisphere	0.468228551541326	1.65767590904593e-25	1
ENSG00000078369.17	Brain_Cerebellar_Hemisphere	0.538207831687375	7.75064719105781e-31	1
ENSG00000078618.21	Brain_Cerebellar_Hemisphere	0.569475737106026	1.75182367770303e-33	1
ENSG00000078808.16	Brain_Cerebellar_Hemisphere	0.514510408281274	6.00958366520653e-29	1
ENSG00000078900.14	Brain_Cerebellar_Hemisphere	0.282528766213823	3.78229840047528e-14	1
ENSG00000079335.18	Brain_Cerebellar_Hemisphere	0.130400310043364	9.13173905344006e-07	1
ENSG00000079739.15	Brain_Cerebellar_Hemisphere	0.151534831673903	1.01376525087628e-07	1
ENSG00000081019.13	Brain_Cerebellar_Hemisphere	0.159532305695184	4.36227234137009e-08	1
ENSG00000081026.18	Brain_Cerebellar_Hemisphere	0.394877834826039	1.28753393794011e-20	1
ENSG00000081692.12	Brain_Cerebellar_Hemisphere	0.274822042266877	9.65828696678725e-14	1
ENSG00000081721.11	Brain_Cerebellar_Hemisphere	0.354973060051556	3.39841677853e-18	1
ENSG00000081870.11	Brain_Cerebellar_Hemisphere	0.176628853268121	7.02894869395806e-09	1
ENSG00000082482.13	Brain_Cerebellar_Hemisphere	0.225353375772357	3.20014457804228e-11	1
ENSG00000082497.11	Brain_Cerebellar_Hemisphere	0.177260817006274	6.56621087965572e-09	1
ENSG00000082512.14	Brain_Cerebellar_Hemisphere	0.256864891949911	8.27736215495933e-13	1
ENSG00000083444.16	Brain_Cerebellar_Hemisphere	0.280981564755189	4.56905672266014e-14	1
ENSG00000084072.16	Brain_Cerebellar_Hemisphere	0.517644559004043	3.42177879336883e-29	1
ENSG00000084073.8	Brain_Cerebellar_Hemisphere	0.200647209659589	5.11173399253558e-10	1
ENSG00000084636.17	Brain_Cerebellar_Hemisphere	0.570361212468989	1.46492605435009e-33	1
ENSG00000084652.15	Brain_Cerebellar_Hemisphere	0.219181210060634	6.44242856876113e-11	1
ENSG00000085433.15	Brain_Cerebellar_Hemisphere	0.161824525814228	3.42147042714923e-08	1
ENSG00000085465.12	Brain_Cerebellar_Hemisphere	0.517073584665776	3.79252411925909e-29	1
ENSG00000085491.15	Brain_Cerebellar_Hemisphere	0.627451190727466	6.15719802309858e-39	1
ENSG00000085831.15	Brain_Cerebellar_Hemisphere	0.201021214315257	4.90460195991797e-10	1
ENSG00000085999.11	Brain_Cerebellar_Hemisphere	0.367043529833071	6.52511082951406e-19	1
ENSG00000086015.20	Brain_Cerebellar_Hemisphere	0.209047700542238	2.0101686694576e-10	1
ENSG00000086619.13	Brain_Cerebellar_Hemisphere	0.62931652840403	3.98275595614381e-39	1
ENSG00000088280.18	Brain_Cerebellar_Hemisphere	0.346013138629229	1.13472858120885e-17	1
ENSG00000090020.10	Brain_Cerebellar_Hemisphere	0.0629249045951322	0.000812999508452979	1
ENSG00000090104.11	Brain_Cerebellar_Hemisphere	0.499194109748912	8.95580857508728e-28	1
ENSG00000090273.13	Brain_Cerebellar_Hemisphere	0.254550640463325	1.08788395594585e-12	1
ENSG00000092607.13	Brain_Cerebellar_Hemisphere	0.220400876879034	5.61275039831693e-11	1
ENSG00000092621.11	Brain_Cerebellar_Hemisphere	0.0801108801943271	0.000147451896587338	1
ENSG00000092847.11	Brain_Cerebellar_Hemisphere	0.113784152850283	4.99869302101341e-06	1
ENSG00000092969.11	Brain_Cerebellar_Hemisphere	0.192611206560091	1.23809606536182e-09	1
ENSG00000094963.13	Brain_Cerebellar_Hemisphere	0.223023270584656	4.17013530451236e-11	1
ENSG00000094975.13	Brain_Cerebellar_Hemisphere	0.36329373296205	1.09306990224686e-18	1
ENSG00000097021.19	Brain_Cerebellar_Hemisphere	0.092407788848607	4.31832590408116e-05	1
ENSG00000097046.12	Brain_Cerebellar_Hemisphere	0.575498407417471	5.15248787296135e-34	1
ENSG00000099260.10	Brain_Cerebellar_Hemisphere	0.226633560086565	2.7660662503938e-11	1
ENSG00000107404.19	Brain_Cerebellar_Hemisphere	0.119012355501686	2.93509686195723e-06	1
ENSG00000116133.11	Brain_Cerebellar_Hemisphere	0.10382056241006	1.37096979934654e-05	1
ENSG00000116138.12	Brain_Cerebellar_Hemisphere	0.373981184200506	2.49237326161815e-19	1
ENSG00000116141.15	Brain_Cerebellar_Hemisphere	0.141703591975685	2.83336398690364e-07	1
ENSG00000116147.16	Brain_Cerebellar_Hemisphere	0.243182725020276	4.11753423406768e-12	1
ENSG00000116151.13	Brain_Cerebellar_Hemisphere	0.55329431634854	4.32203108946998e-32	1
ENSG00000116161.17	Brain_Cerebellar_Hemisphere	0.139565785378718	3.53854658217724e-07	1
ENSG00000116171.17	Brain_Cerebellar_Hemisphere	0.248931690147053	2.10536670240155e-12	1
ENSG00000116183.10	Brain_Cerebellar_Hemisphere	0.403114015178535	3.89564255388637e-21	1
ENSG00000116191.17	Brain_Cerebellar_Hemisphere	0.358704205460363	2.04711361155896e-18	1
ENSG00000116194.12	Brain_Cerebellar_Hemisphere	0.484633445165306	1.08401703565916e-26	1
ENSG00000116199.11	Brain_Cerebellar_Hemisphere	0.335842384678042	4.37420203984868e-17	1
ENSG00000116221.15	Brain_Cerebellar_Hemisphere	0.285998138995063	2.47234903041906e-14	1
ENSG00000116260.16	Brain_Cerebellar_Hemisphere	0.573478833017858	7.78152789954912e-34	1
ENSG00000116285.12	Brain_Cerebellar_Hemisphere	0.0926213266168826	4.22691987160519e-05	1
ENSG00000116299.16	Brain_Cerebellar_Hemisphere	0.212932412308554	1.30158070549224e-10	1
ENSG00000116329.10	Brain_Cerebellar_Hemisphere	0.123602334018168	1.83578443442506e-06	1
ENSG00000116337.15	Brain_Cerebellar_Hemisphere	0.558741665726477	1.48827454738071e-32	1
ENSG00000116350.16	Brain_Cerebellar_Hemisphere	0.412483141692831	9.80344376380856e-22	1
ENSG00000116353.15	Brain_Cerebellar_Hemisphere	0.104703325669025	1.25409915761514e-05	1
