gene	tissue	rsq	pval	chr
ENSG00000197372.9	Skin_Sun_Exposed_Lower_leg	0.247006490356794	4.63065420769103e-39	19
ENSG00000197405.7	Skin_Sun_Exposed_Lower_leg	0.145336861318555	2.30395630035283e-22	19
ENSG00000197483.9	Skin_Sun_Exposed_Lower_leg	0.163823730379743	2.97591962534888e-25	19
ENSG00000197540.7	Skin_Sun_Exposed_Lower_leg	0.414607348735573	3.86479000979089e-72	19
ENSG00000197561.6	Skin_Sun_Exposed_Lower_leg	0.364441796291652	2.40367600565624e-61	19
ENSG00000197766.7	Skin_Sun_Exposed_Lower_leg	0.0561219255836605	3.65464594357305e-09	19
ENSG00000197863.8	Skin_Sun_Exposed_Lower_leg	0.0390267109486346	9.70994896034015e-07	19
ENSG00000197951.8	Skin_Sun_Exposed_Lower_leg	0.245129669662222	9.84544907101127e-39	19
ENSG00000198429.9	Skin_Sun_Exposed_Lower_leg	0.175860047987805	3.63084843045242e-27	19
ENSG00000198440.9	Skin_Sun_Exposed_Lower_leg	0.174525509228036	5.93598666201409e-27	19
ENSG00000198551.9	Skin_Sun_Exposed_Lower_leg	0.172734606998236	1.14673583592532e-26	19
ENSG00000198597.8	Skin_Sun_Exposed_Lower_leg	0.382233552446708	4.49589290525776e-65	19
ENSG00000198816.6	Skin_Sun_Exposed_Lower_leg	0.0988254949277979	2.41397387362305e-15	19
ENSG00000198858.9	Skin_Sun_Exposed_Lower_leg	0.220700673532662	1.53478429534641e-34	19
ENSG00000204514.9	Skin_Sun_Exposed_Lower_leg	0.086570231284233	1.51080293237638e-13	19
ENSG00000204595.1	Skin_Sun_Exposed_Lower_leg	0.022237436546495	0.000232378517448675	19
ENSG00000204604.9	Skin_Sun_Exposed_Lower_leg	0.294321579757289	1.35035245796387e-47	19
ENSG00000204653.9	Skin_Sun_Exposed_Lower_leg	0.0400146819460068	7.03855603294604e-07	19
ENSG00000204851.6	Skin_Sun_Exposed_Lower_leg	0.146438846056816	1.55571313125486e-22	19
ENSG00000204866.8	Skin_Sun_Exposed_Lower_leg	0.0624586097041897	4.55771427207174e-10	19
ENSG00000204936.9	Skin_Sun_Exposed_Lower_leg	0.150351957693957	3.84288556376696e-23	19
ENSG00000205076.4	Skin_Sun_Exposed_Lower_leg	0.782938074988332	3.50355870148882e-202	19
ENSG00000205138.3	Skin_Sun_Exposed_Lower_leg	0.10837724877461	9.29027570069926e-17	19
ENSG00000205155.7	Skin_Sun_Exposed_Lower_leg	0.202253012284614	1.85445662070078e-31	19
ENSG00000205209.7	Skin_Sun_Exposed_Lower_leg	0.0553918881657715	4.6427479256636e-09	19
ENSG00000205744.9	Skin_Sun_Exposed_Lower_leg	0.122864616713309	6.25885516947152e-19	19
ENSG00000205784.2	Skin_Sun_Exposed_Lower_leg	0.0257469049242636	7.36091261750988e-05	19
ENSG00000212123.3	Skin_Sun_Exposed_Lower_leg	0.274417541907341	6.13168918353261e-44	19
ENSG00000213015.8	Skin_Sun_Exposed_Lower_leg	0.0982637886661026	2.92093279638361e-15	19
ENSG00000213020.9	Skin_Sun_Exposed_Lower_leg	0.179043325481149	1.12057910196556e-27	19
ENSG00000213022.5	Skin_Sun_Exposed_Lower_leg	0.391335288005427	5.06082972504592e-67	19
ENSG00000213030.5	Skin_Sun_Exposed_Lower_leg	0.654719694684701	2.30141911280343e-141	19
ENSG00000213638.5	Skin_Sun_Exposed_Lower_leg	0.283383309122092	1.42109660008005e-45	19
ENSG00000213793.5	Skin_Sun_Exposed_Lower_leg	0.45165559407746	1.01844071857569e-80	19
ENSG00000213965.3	Skin_Sun_Exposed_Lower_leg	0.193230507808877	5.63093567866983e-30	19
ENSG00000214046.8	Skin_Sun_Exposed_Lower_leg	0.308678585491844	2.6839717837055e-50	19
ENSG00000214049.6	Skin_Sun_Exposed_Lower_leg	0.385563282387342	8.77568119819068e-66	19
ENSG00000214189.8	Skin_Sun_Exposed_Lower_leg	0.501553255787763	3.1102087872278e-93	19
ENSG00000214212.8	Skin_Sun_Exposed_Lower_leg	0.0660702966395306	1.38583350979129e-10	19
ENSG00000214248.2	Skin_Sun_Exposed_Lower_leg	0.0579040292474552	2.03680428388277e-09	19
ENSG00000214456.8	Skin_Sun_Exposed_Lower_leg	0.0767539797952876	4.01806092929098e-12	19
ENSG00000218891.4	Skin_Sun_Exposed_Lower_leg	0.0844591715367066	3.06653585212815e-13	19
ENSG00000220008.3	Skin_Sun_Exposed_Lower_leg	0.0690149842255494	5.23786470389884e-11	19
ENSG00000220201.7	Skin_Sun_Exposed_Lower_leg	0.195784372810768	2.15091417663127e-30	19
ENSG00000221916.3	Skin_Sun_Exposed_Lower_leg	0.0317953844638105	1.02302941741756e-05	19
ENSG00000221923.8	Skin_Sun_Exposed_Lower_leg	0.265612574150497	2.36576670880613e-42	19
