gene	tissue	rsq	pval	chr
ENSG00000135365.15	Thyroid	0.0268466163590838	8.02415738831173e-05	11
ENSG00000135373.12	Thyroid	0.0621726140589348	1.3888563962691e-09	11
ENSG00000135378.3	Thyroid	0.0233368567956495	0.000239183604381604	11
ENSG00000137474.19	Thyroid	0.127492621850873	1.05984440612581e-18	11
ENSG00000137486.16	Thyroid	0.119276195140292	1.597796149255e-17	11
ENSG00000137491.14	Thyroid	0.101932706031707	4.55833921426035e-15	11
ENSG00000137494.13	Thyroid	0.228071148906212	4.88194522455257e-34	11
ENSG00000137496.17	Thyroid	0.192299535197105	2.24665448237274e-28	11
ENSG00000137497.17	Thyroid	0.0857465121606859	8.19926200949931e-13	11
ENSG00000137501.17	Thyroid	0.103126575947813	3.09833785226371e-15	11
ENSG00000137507.11	Thyroid	0.0658410583855873	4.40557715742126e-10	11
ENSG00000137509.10	Thyroid	0.0304352228067447	2.63573100217698e-05	11
ENSG00000137522.17	Thyroid	0.0687518346306392	1.76773398828452e-10	11
ENSG00000137642.12	Thyroid	0.358476511259192	4.04828447159572e-57	11
ENSG00000137648.17	Thyroid	0.0570098478753502	6.95666574325662e-09	11
ENSG00000137672.12	Thyroid	0.283476547527088	2.45922900504688e-43	11
ENSG00000137691.12	Thyroid	0.0685268966467512	1.89711759338244e-10	11
ENSG00000137699.16	Thyroid	0.179744874244021	1.91309966151375e-26	11
ENSG00000137700.17	Thyroid	0.163264707639971	5.92930855592418e-24	11
ENSG00000137710.14	Thyroid	0.150587629202368	4.54887387657839e-22	11
ENSG00000137713.15	Thyroid	0.481683992729503	1.13480823477723e-83	11
ENSG00000137720.7	Thyroid	0.0387218296028197	2.02683270408078e-06	11
ENSG00000137726.16	Thyroid	0.0828480789845364	2.06115110404358e-12	11
ENSG00000137727.12	Thyroid	0.11836399718292	2.15636798420851e-17	11
ENSG00000137731.13	Thyroid	0.29066316368809	1.35940493129815e-44	11
ENSG00000137747.15	Thyroid	0.0387563692420742	2.00528368479477e-06	11
ENSG00000137757.10	Thyroid	0.0730390556345492	4.58904102915784e-11	11
ENSG00000137760.14	Thyroid	0.122645592138864	5.26671863850866e-18	11
ENSG00000142082.14	Thyroid	0.1734655607801	1.72403061921814e-25	11
ENSG00000142089.15	Thyroid	0.0894458769578256	2.51960477243396e-13	11
ENSG00000142102.15	Thyroid	0.563120341271464	6.17516174354087e-105	11
ENSG00000148926.9	Thyroid	0.0694698267282496	1.41078828178993e-10	11
ENSG00000148935.10	Thyroid	0.253352675693777	3.38863083152104e-38	11
ENSG00000148943.11	Thyroid	0.242128496995705	2.47188063187362e-36	11
ENSG00000148985.19	Thyroid	0.103069845054064	3.15573788895535e-15	11
ENSG00000149016.15	Thyroid	0.0388049938037547	1.97533483341394e-06	11
ENSG00000149054.15	Thyroid	0.524906993079451	1.66348679543839e-94	11
ENSG00000149084.12	Thyroid	0.677394337830538	1.22309372307301e-142	11
ENSG00000149089.12	Thyroid	0.799666643263878	7.46179055000329e-202	11
ENSG00000149100.12	Thyroid	0.0872415387252821	5.09194177565468e-13	11
ENSG00000149115.13	Thyroid	0.0713499491879874	7.81100790354468e-11	11
ENSG00000149131.15	Thyroid	0.119125817150875	1.67877977468009e-17	11
ENSG00000149150.8	Thyroid	0.043499228823444	4.61877651731231e-07	11
ENSG00000149179.13	Thyroid	0.386581739998484	1.06329868328258e-62	11
ENSG00000149187.17	Thyroid	0.162725718932282	7.13988490544729e-24	11
ENSG00000149196.15	Thyroid	0.0575829759646572	5.81877437872491e-09	11
ENSG00000149212.11	Thyroid	0.0376134601211312	2.85612184838353e-06	11
ENSG00000149218.4	Thyroid	0.393115175913527	4.93204901869056e-64	11
ENSG00000149231.11	Thyroid	0.665302927460044	4.58785888480421e-138	11
ENSG00000149243.15	Thyroid	0.120473782116042	1.07745983032891e-17	11
ENSG00000149256.15	Thyroid	0.352096562208071	6.92279287877494e-56	11
ENSG00000149257.13	Thyroid	0.123049888050762	4.60887253812964e-18	11
ENSG00000149260.15	Thyroid	0.0737645295448147	3.65106819409505e-11	11
ENSG00000149262.16	Thyroid	0.144803624366627	3.22951047281807e-21	11
ENSG00000149273.14	Thyroid	0.349362229919664	2.31764995996393e-55	11
ENSG00000149289.10	Thyroid	0.230297403532789	2.12705522519066e-34	11
ENSG00000149292.16	Thyroid	0.713707657711731	1.75215431134509e-157	11
ENSG00000149294.16	Thyroid	0.0644417151501924	6.82913469949745e-10	11
ENSG00000149295.13	Thyroid	0.233519627294444	6.36412184885931e-35	11
ENSG00000149308.16	Thyroid	0.160411463841766	1.58335971989232e-23	11
ENSG00000149311.18	Thyroid	0.0909951193898264	1.53541224650972e-13	11
ENSG00000149313.10	Thyroid	0.0667647839585559	3.29790529651663e-10	11
ENSG00000149328.14	Thyroid	0.222679425100062	3.61623430488425e-33	11
ENSG00000149357.9	Thyroid	0.0727445692863948	5.03517711793733e-11	11
ENSG00000149380.11	Thyroid	0.400722432682049	1.32470807787301e-65	11
ENSG00000149403.12	Thyroid	0.47371435646628	8.99110375705355e-82	11
ENSG00000149418.10	Thyroid	0.275675264441558	5.51843666843183e-42	11
ENSG00000149485.18	Thyroid	0.127791361451324	9.5986866364272e-19	11
ENSG00000149489.8	Thyroid	0.171195580533681	3.8019426724719e-25	11
ENSG00000149499.11	Thyroid	0.338995662869422	2.16234271472685e-53	11
ENSG00000149503.12	Thyroid	0.709057427216847	1.76312157269037e-155	11
ENSG00000149532.15	Thyroid	0.264483238670919	4.52116173271797e-40	11
ENSG00000149547.14	Thyroid	0.409083955485365	2.3574013856468e-67	11
ENSG00000149548.14	Thyroid	0.452945497769834	5.90025544787327e-77	11
ENSG00000149554.12	Thyroid	0.233699690686744	5.94827202135249e-35	11
ENSG00000149571.11	Thyroid	0.166709670252498	1.80352611461039e-24	11
ENSG00000149577.15	Thyroid	0.174902330755263	1.04397101883814e-25	11
ENSG00000149591.16	Thyroid	0.0284885604163035	4.8198837484362e-05	11
ENSG00000149716.12	Thyroid	0.275145018518404	6.80962211342041e-42	11
ENSG00000149743.13	Thyroid	0.210581040143813	3.07971880530435e-31	11
